Row,ReportTime,TimeEntered,Filled,BrokerName,Trader,Client,TraderName,BidPrice,AskPrice,AskBroker,AskBrokerName,AskClient,AskTrader,TransVal,Security,Security Name,BidBroker,BidBrokerName,BidClient,BidTrader,Long Name,Date,Price,Active,Annfo Id,Annfo Securities,Annfo Title,Annfo Type,AskBrokerShortName,AskFlags,AskOrderId,AskPretradeVol,AskTimeEntered,AskTradedQty,BestAskQuoteVol,BestAskVol,BestBidPrice,BestBidQuotePrice,BestBidQuoteVol,BestBidVol,BidBrokerShortName,BidFlags,BidOrderId,BidPretradeVol,BidTimeEntered,BidTradedQty,Long Name[Ask],Long Name[Bid],BrokerShortName,BS,ChangeVol,Security long name,Instrument Type,CounterBroker,CounterBrokerName,CounterClient,CounterTrader,Currency,DateOfMat,DaysToMat,DeleteReason,DeltaVol,DiscVol,EntryId,FAV Source Midfix,Security FD,Flags,Security FM,Security IG,Maturity date,Security MK,Number of Attachments,OrderId,Security PV,PrevPrice,Security PB,PriceTik,Security PY,Underlying instrument,RemainingVol,Session,Security MS,Tik table,Security TV,Time,TradedQty,TradeId,TransVol,Type,UndiscVol
39,,8:30:06,F,UOB KAY HIAN PTE LTD,05-251305,05-0156900,05-251305,0.03,,,,,,6000,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0156900,05-251305,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,13429000,0.03,0.03,200000,12366000,UOB,,2623,,8:30:06,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,2623,,,,,,,,,2623,,0.035,,-0.005,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:06,0,,200000,ENTER,0
40,,8:30:06,F,KIM ENG SECURITIES PTE. LTD.,21-222800,21-0641201,WONG HAN YEW,,0.035,21,KIM ENG SECURITIES PTE. LTD.,21-0641201,21-222800,35000,GOLDTRON,GOLDTRON LIMITED,,,,,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.0175,Y,,,,,KIM,,2709,,8:30:06,,1000000,13429000,0.03,0.03,0,12566000,,,,,,,KIM ENG SECURITIES PTE. LTD.,,KIM,Ask,0 + 1000000,GOLDTRON LIMITED,,,,,,SGD,,,,1000000,1000000,2709,,,,,,,,,2709,,0.035,,0,,,1000000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:06,0,,1000000,ENTER,0
41,,8:30:07,F,OCBC SECURITIES PRIVATE LTD,28-ZXX,28-0168197,28-ZXX,0.03,,,,,,6000,GOLDTRON,GOLDTRON LIMITED,28,OCBC SECURITIES PRIVATE LTD,28-0168197,28-ZXX,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,14429000,0.03,0.03,200000,12566000,OCBC,,2903,,8:30:07,,,OCBC SECURITIES PRIVATE LTD,OCBC,Bid,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,2903,,,,,,,,,2903,,0.035,,-0.005,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:07,0,,200000,ENTER,0
42,,8:30:07,F,CIMB-GK SECURITIES PTE. LTD.,17-258200,17-0064540,TAN PENG HOCK,0.03,,,,,,9000,GOLDTRON,GOLDTRON LIMITED,17,CIMB-GK SECURITIES PTE. LTD.,17-0064540,17-258200,CIMB-GK SECURITIES PTE. LTD.,4/26/2007,0.015,Y,,,,,,,,,,,0,14429000,0.03,0.03,300000,12766000,CIMB-GK,,2923,,8:30:07,,,CIMB-GK SECURITIES PTE. LTD.,CIMB-GK,Bid,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,2923,,,,,,,,,2923,,0.035,,-0.005,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:07,0,,300000,ENTER,0
43,,8:30:09,F,KIM ENG SECURITIES PTE. LTD.,21-247300,21-0640753,LOH KIM SOON,,0.035,21,KIM ENG SECURITIES PTE. LTD.,21-0640753,21-247300,10500,GOLDTRON,GOLDTRON LIMITED,,,,,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.0175,Y,,,,,KIM,,3303,,8:30:09,,300000,14429000,0.03,0.03,0,13066000,,,,,,,KIM ENG SECURITIES PTE. LTD.,,KIM,Ask,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,3303,,,,,,,,,3303,,0.035,,0,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:09,0,,300000,ENTER,0
44,,8:30:09,F,UOB KAY HIAN PTE LTD,05-228700,05-1343587,ONG JOON KIM,,0.035,5,UOB KAY HIAN PTE LTD,05-1343587,05-228700,10920,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,3354,,8:30:09,,312000,14729000,0.03,0.03,0,13066000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 312000,GOLDTRON LIMITED,,,,,,SGD,,,,312000,312000,3354,,,,,,,,,3354,,0.035,,0,,,312000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:09,0,,312000,ENTER,0
45,,8:30:10,F,UOB KAY HIAN PTE LTD,05-194300,05-0059396,KOH GUAN SEIW,,0.035,5,UOB KAY HIAN PTE LTD,05-0059396,05-194300,7665,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,3458,,8:30:10,,219000,15041000,0.03,0.03,0,13066000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 219000,GOLDTRON LIMITED,,,,,,SGD,,,,219000,219000,3458,,,,,,,,,3458,,0.035,,0,,,219000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:10,0,,219000,ENTER,0
46,,8:30:10,F,KIM ENG SECURITIES PTE. LTD.,21-261000,21-0224963,TEO EE SENG,0.03,,,,,,15000,GOLDTRON,GOLDTRON LIMITED,21,KIM ENG SECURITIES PTE. LTD.,21-0224963,21-261000,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.015,Y,,,,,,,,,,,0,15260000,0.03,0.03,500000,13066000,KIM,,3485,,8:30:10,,,KIM ENG SECURITIES PTE. LTD.,KIM,Bid,0 + 500000,GOLDTRON LIMITED,,,,,,SGD,,,,500000,500000,3485,,,,,,,,,3485,,0.035,,-0.005,,,500000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:10,0,,500000,ENTER,0
47,,8:30:10,F,KIM ENG SECURITIES PTE. LTD.,21-222800,21-0641201,WONG HAN YEW,,0.04,21,KIM ENG SECURITIES PTE. LTD.,21-0641201,21-222800,40000,GOLDTRON,GOLDTRON LIMITED,,,,,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.02,Y,,,,,KIM,,3507,,8:30:10,,1000000,15260000,0.03,0.03,0,13566000,,,,,,,KIM ENG SECURITIES PTE. LTD.,,KIM,Ask,0 + 1000000,GOLDTRON LIMITED,,,,,,SGD,,,,1000000,1000000,3507,,,,,,,,,3507,,0.035,,0.005,,,1000000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:10,0,,1000000,ENTER,0
48,,8:30:10,F,FORTIS CLEARING SINGAPORE PTE LTD,36-ZCC,36-0005555,36-ZCC,0.02,,,,,,10000,GOLDTRON,GOLDTRON LIMITED,36,FORTIS CLEARING SINGAPORE PTE LTD,36-0005555,36-ZCC,FORTIS CLEARING SINGAPORE PTE LTD,4/26/2007,0.01,Y,,,,,,,,,,,0,15260000,0.03,0.03,500000,13566000,FORTIS,,3570,,8:30:10,,,FORTIS CLEARING SINGAPORE PTE LTD,FORTIS,Bid,0 + 500000,GOLDTRON LIMITED,,,,,,SGD,,,,500000,500000,3570,,,,,,,,,3570,,0.035,,-0.015,,,500000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:10,0,,500000,ENTER,0
49,,8:30:10,F,DBS VICKERS SEC ONLINE (S) PTE LTD,86-ZCC,86-1926105,86-ZCC,,0.035,86,DBS VICKERS SEC ONLINE (S) PTE LTD,86-1926105,86-ZCC,3500,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,4/26/2007,0.0175,Y,,,,,DBS,,3602,,8:30:10,,100000,15260000,0.03,0.03,0,13566000,,,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,,DBS,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,3602,,,,,,,,,3602,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:10,0,,100000,ENTER,0
50,,8:30:11,F,OCBC SECURITIES PRIVATE LTD,28-ZXX,28-0168197,28-ZXX,0.025,,,,,,5000,GOLDTRON,GOLDTRON LIMITED,28,OCBC SECURITIES PRIVATE LTD,28-0168197,28-ZXX,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.0125,Y,,,,,,,,,,,0,15360000,0.03,0.03,200000,13566000,OCBC,,3957,,8:30:11,,,OCBC SECURITIES PRIVATE LTD,OCBC,Bid,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,3957,,,,,,,,,3957,,0.035,,-0.01,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:11,0,,200000,ENTER,0
51,,8:30:11,F,OCBC SECURITIES PRIVATE LTD,28-677,28-0829262,YEO BAK CHENG TONY,0.02,,,,,,2000,GOLDTRON,GOLDTRON LIMITED,28,OCBC SECURITIES PRIVATE LTD,28-0829262,28-677,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.01,Y,,,,,,,,,,,0,15360000,0.03,0.03,100000,13566000,OCBC,,3968,,8:30:11,,,OCBC SECURITIES PRIVATE LTD,OCBC,Bid,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,3968,,,,,,,,,3968,,0.035,,-0.015,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:11,0,,100000,ENTER,0
52,,8:30:12,F,OCBC SECURITIES PRIVATE LTD,28-290,28-0229292,LIM CHOR ENG,,0.035,28,OCBC SECURITIES PRIVATE LTD,28-0229292,28-290,1750,GOLDTRON,GOLDTRON LIMITED,,,,,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.0175,Y,,,,,OCBC,,4127,,8:30:12,,50000,15360000,0.03,0.03,0,13566000,,,,,,,OCBC SECURITIES PRIVATE LTD,,OCBC,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,4127,,,,,,,,,4127,,0.035,,0,,,50000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:12,0,,50000,ENTER,0
53,,8:30:12,F,UOB KAY HIAN PTE LTD,05-251301,05-0215210,05-251301,,0.035,5,UOB KAY HIAN PTE LTD,05-0215210,05-251301,2450,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,4180,,8:30:12,,70000,15410000,0.03,0.03,0,13566000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 70000,GOLDTRON LIMITED,,,,,,SGD,,,,70000,70000,4180,,,,,,,,,4180,,0.035,,0,,,70000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:12,0,,70000,ENTER,0
54,,8:30:12,F,UOB KAY HIAN PTE LTD,05-ZXX,05-0119670,05-ZXX,,0.035,5,UOB KAY HIAN PTE LTD,05-0119670,05-ZXX,3500,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,4303,,8:30:12,,100000,15480000,0.03,0.03,0,13566000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,4303,,,,,,,,,4303,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:12,0,,100000,ENTER,0
55,,8:30:13,F,CIMB-GK SECURITIES PTE. LTD.,17-258200,17-0064540,TAN PENG HOCK,,0.035,17,CIMB-GK SECURITIES PTE. LTD.,17-0064540,17-258200,3500,GOLDTRON,GOLDTRON LIMITED,,,,,CIMB-GK SECURITIES PTE. LTD.,4/26/2007,0.0175,Y,,,,,CIMB-GK,,4488,,8:30:13,,100000,15580000,0.03,0.03,0,13566000,,,,,,,CIMB-GK SECURITIES PTE. LTD.,,CIMB-GK,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,4488,,,,,,,,,4488,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:13,0,,100000,ENTER,0
56,,8:30:13,F,DBS VICKERS SECURITIES (S) PTE LTD,29-285700,29-0518365,WEE CHARLIE,,0.035,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0518365,29-285700,3605,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.0175,Y,,,,,DBS,,4662,,8:30:13,,103000,15680000,0.03,0.03,0,13566000,,,,,,,DBS VICKERS SECURITIES (S) PTE LTD,,DBS,Ask,0 + 103000,GOLDTRON LIMITED,,,,,,SGD,,,,103000,103000,4662,,,,,,,,,4662,,0.035,,0,,,103000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:13,0,,103000,ENTER,0
57,,8:30:13,F,CIMB-GK SECURITIES PTE. LTD.,17-ZCC,17-0062865,17-ZCC,0.03,,,,,,3000,GOLDTRON,GOLDTRON LIMITED,17,CIMB-GK SECURITIES PTE. LTD.,17-0062865,17-ZCC,CIMB-GK SECURITIES PTE. LTD.,4/26/2007,0.015,Y,,,,,,,,,,,0,15783000,0.03,0.03,100000,13566000,CIMB-GK,,4715,,8:30:13,,,CIMB-GK SECURITIES PTE. LTD.,CIMB-GK,Bid,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,4715,,,,,,,,,4715,,0.035,,-0.005,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:13,0,,100000,ENTER,0
58,,8:30:14,F,UOB KAY HIAN PTE LTD,05-ZXX,05-3009193,05-ZXX,,0.04,5,UOB KAY HIAN PTE LTD,05-3009193,05-ZXX,12000,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.02,Y,,,,,UOB,,5107,,8:30:14,,300000,15783000,0.03,0.03,0,13666000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,5107,,,,,,,,,5107,,0.035,,0.005,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:14,0,,300000,ENTER,0
59,,8:30:15,F,DMG N PARTNERS SECURITIES P L,31-ZXX,31-0060683,31-ZXX,0.02,,,,,,4000,GOLDTRON,GOLDTRON LIMITED,31,DMG N PARTNERS SECURITIES P L,31-0060683,31-ZXX,DMG N PARTNERS SECURITIES P L,4/26/2007,0.01,Y,,,,,,,,,,,0,15783000,0.03,0.03,200000,13666000,DMG,,5254,,8:30:15,,,DMG N PARTNERS SECURITIES P L,DMG,Bid,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,5254,,,,,,,,,5254,,0.035,,-0.015,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:15,0,,200000,ENTER,0
60,,8:30:15,F,DMG N PARTNERS SECURITIES P L,31-ZXX,31-0509440,31-ZXX,,0.04,31,DMG N PARTNERS SECURITIES P L,31-0509440,31-ZXX,4000,GOLDTRON,GOLDTRON LIMITED,,,,,DMG N PARTNERS SECURITIES P L,4/26/2007,0.02,Y,,,,,DMG,,5276,,8:30:15,,100000,15783000,0.03,0.03,0,13666000,,,,,,,DMG N PARTNERS SECURITIES P L,,DMG,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,5276,,,,,,,,,5276,,0.035,,0.005,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:15,0,,100000,ENTER,0
61,,8:30:15,F,UOB KAY HIAN PTE LTD,05-960501,05-0102549,ONG G S GERALDINE,0.03,,,,,,9000,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0102549,05-960501,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,15783000,0.03,0.03,300000,13666000,UOB,IE,5299,,8:30:15,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,5299,,,IE,,,,,,5299,,0.035,,-0.005,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:15,0,,300000,ENTER,0
62,,8:30:15,F,OCBC SECURITIES PRIVATE LTD,28-493,28-0123016,OPHELIA SYBIL LUHUR,,0.035,28,OCBC SECURITIES PRIVATE LTD,28-0123016,28-493,7000,GOLDTRON,GOLDTRON LIMITED,,,,,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.0175,Y,,,,,OCBC,,5382,,8:30:15,,200000,15783000,0.03,0.03,0,13966000,,,,,,,OCBC SECURITIES PRIVATE LTD,,OCBC,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,5382,,,,,,,,,5382,,0.035,,0,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:15,0,,200000,ENTER,0
63,,8:30:15,F,FORTIS CLEARING SINGAPORE PTE LTD,36-ZCC,36-0005555,36-ZCC,0.015,,,,,,7500,GOLDTRON,GOLDTRON LIMITED,36,FORTIS CLEARING SINGAPORE PTE LTD,36-0005555,36-ZCC,FORTIS CLEARING SINGAPORE PTE LTD,4/26/2007,0.0075,Y,,,,,,,,,,,0,15983000,0.03,0.03,500000,13966000,FORTIS,,5415,,8:30:15,,,FORTIS CLEARING SINGAPORE PTE LTD,FORTIS,Bid,0 + 500000,GOLDTRON LIMITED,,,,,,SGD,,,,500000,500000,5415,,,,,,,,,5415,,0.035,,-0.02,,,500000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:15,0,,500000,ENTER,0
64,,8:30:16,F,UOB KAY HIAN PTE LTD,05-960500,05-0569181,SHIA CHEE SING,0.025,,,,,,7500,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0569181,05-960500,UOB KAY HIAN PTE LTD,4/26/2007,0.0125,Y,,,,,,,,,,,0,15983000,0.03,0.03,300000,13966000,UOB,IE,5530,,8:30:16,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,5530,,,IE,,,,,,5530,,0.035,,-0.01,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:16,0,,300000,ENTER,0
65,,8:30:16,F,OCBC SECURITIES PRIVATE LTD,28-217000,28-0640593,KOH KING ENG,0.03,,,,,,30000,GOLDTRON,GOLDTRON LIMITED,28,OCBC SECURITIES PRIVATE LTD,28-0640593,28-217000,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,15983000,0.03,0.03,1000000,13966000,OCBC,,5531,,8:30:16,,,OCBC SECURITIES PRIVATE LTD,OCBC,Bid,0 + 1000000,GOLDTRON LIMITED,,,,,,SGD,,,,1000000,1000000,5531,,,,,,,,,5531,,0.035,,-0.005,,,1000000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:16,0,,1000000,ENTER,0
66,,8:30:17,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0197913,20-Z20,0.025,,,,,,2500,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0197913,20-Z20,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0125,Y,,,,,,,,,,,0,15983000,0.03,0.03,100000,14966000,PHILLIP,,5713,,8:30:17,,,PHILLIP SECURITIES PTE LTD,PHILLIP,Bid,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,5713,,,,,,,,,5713,,0.035,,-0.01,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:17,0,,100000,ENTER,0
67,,8:30:17,F,UOB KAY HIAN PTE LTD,05-ZXX,05-0331892,05-ZXX,0.03,,,,,,9000,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0331892,05-ZXX,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,15983000,0.03,0.03,300000,14966000,UOB,,5788,,8:30:17,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,5788,,,,,,,,,5788,,0.035,,-0.005,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:17,0,,300000,ENTER,0
68,,8:30:17,F,KIM ENG SECURITIES PTE. LTD.,21-962104,21-0377607,21-962104,,0.035,21,KIM ENG SECURITIES PTE. LTD.,21-0377607,21-962104,50645,GOLDTRON,GOLDTRON LIMITED,,,,,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.0175,Y,,,,,KIM,IE,5829,,8:30:17,,1447000,15983000,0.03,0.03,0,15266000,,,,,,,KIM ENG SECURITIES PTE. LTD.,,KIM,Ask,0 + 1447000,GOLDTRON LIMITED,,,,,,SGD,,,,1447000,1447000,5829,,,IE,,,,,,5829,,0.035,,0,,,1447000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:17,0,,1447000,ENTER,0
69,,8:30:17,F,UOB KAY HIAN PTE LTD,05-ZXX,05-0816271,05-ZXX,,0.035,5,UOB KAY HIAN PTE LTD,05-0816271,05-ZXX,1750,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,5864,,8:30:17,,50000,17430000,0.03,0.03,0,15266000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,5864,,,,,,,,,5864,,0.035,,0,,,50000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:17,0,,50000,ENTER,0
70,,8:30:18,F,UOB KAY HIAN PTE LTD,05-009300,05-0963933,TAN CHOON SENG @ YEO C S,,0.035,5,UOB KAY HIAN PTE LTD,05-0963933,05-009300,3500,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,5999,,8:30:18,,100000,17480000,0.03,0.03,0,15266000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,5999,,,,,,,,,5999,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:18,0,,100000,ENTER,0
71,,8:30:18,F,UOB KAY HIAN PTE LTD,05-ZXX,05-0057580,05-ZXX,0.02,,,,,,10000,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0057580,05-ZXX,UOB KAY HIAN PTE LTD,4/26/2007,0.01,Y,,,,,,,,,,,0,17580000,0.03,0.03,500000,15266000,UOB,,6018,,8:30:18,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 500000,GOLDTRON LIMITED,,,,,,SGD,,,,500000,500000,6018,,,,,,,,,6018,,0.035,,-0.015,,,500000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:18,0,,500000,ENTER,0
72,,8:30:18,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0152858,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0152858,20-Z20,1750,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,RA,6102,,8:30:18,,50000,17580000,0.03,0.03,0,15266000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,6102,,,RA,,,,,,6102,,0.035,,0,,,50000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:18,0,,50000,ENTER,0
73,,8:30:19,F,OCBC SECURITIES PRIVATE LTD,28-ZXX,28-0557530,28-ZXX,,0.045,28,OCBC SECURITIES PRIVATE LTD,28-0557530,28-ZXX,18000,GOLDTRON,GOLDTRON LIMITED,,,,,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.0225,Y,,,,,OCBC,,6303,,8:30:19,,400000,17630000,0.03,0.03,0,15266000,,,,,,,OCBC SECURITIES PRIVATE LTD,,OCBC,Ask,0 + 400000,GOLDTRON LIMITED,,,,,,SGD,,,,400000,400000,6303,,,,,,,,,6303,,0.035,,0.01,,,400000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:19,0,,400000,ENTER,0
74,,8:30:19,F,DMG N PARTNERS SECURITIES P L,31-ZXX,31-0341847,31-ZXX,0.03,,,,,,6000,GOLDTRON,GOLDTRON LIMITED,31,DMG N PARTNERS SECURITIES P L,31-0341847,31-ZXX,DMG N PARTNERS SECURITIES P L,4/26/2007,0.015,Y,,,,,,,,,,,0,17630000,0.03,0.03,200000,15266000,DMG,,6369,,8:30:19,,,DMG N PARTNERS SECURITIES P L,DMG,Bid,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,6369,,,,,,,,,6369,,0.035,,-0.005,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:19,0,,200000,ENTER,0
75,,8:30:19,F,UOB KAY HIAN PTE LTD,05-154100,05-0100597,LEE YEOW KUAN,0.03,,,,,,3000,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0100597,05-154100,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,17630000,0.03,0.03,100000,15466000,UOB,,6396,,8:30:19,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,6396,,,,,,,,,6396,,0.035,,-0.005,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:19,0,,100000,ENTER,0
76,,8:30:19,F,OCBC SECURITIES PRIVATE LTD,28-ZXX,28-0229452,28-ZXX,,0.06,28,OCBC SECURITIES PRIVATE LTD,28-0229452,28-ZXX,12000,GOLDTRON,GOLDTRON LIMITED,,,,,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.03,Y,,,,,OCBC,,6454,,8:30:19,,200000,17630000,0.03,0.03,0,15566000,,,,,,,OCBC SECURITIES PRIVATE LTD,,OCBC,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,6454,,,,,,,,,6454,,0.035,,0.025,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:19,0,,200000,ENTER,0
77,,8:30:20,F,OCBC SECURITIES PRIVATE LTD,28-ZXX,28-0092362,28-ZXX,,0.035,28,OCBC SECURITIES PRIVATE LTD,28-0092362,28-ZXX,1750,GOLDTRON,GOLDTRON LIMITED,,,,,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.0175,Y,,,,,OCBC,RA,6597,,8:30:20,,50000,17630000,0.03,0.03,0,15566000,,,,,,,OCBC SECURITIES PRIVATE LTD,,OCBC,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,6597,,,RA,,,,,,6597,,0.035,,0,,,50000,NoSession,,"0.005to1,0.01to10,0.02",,8:30:20,0,,50000,ENTER,0
